service_name,type,category,countries_available,monthly_price_usd,annual_price_usd,launch_year,subscribers_millions,is_free,parent_company,age_group_18_24_pct,age_group_25_34_pct,age_group_35_44_pct,age_group_45_54_pct,age_group_55_64_pct,age_group_65_plus_pct,device_android_pct,device_web_pct,device_smart_tv_pct,device_other_pct,engagement_cluster,arpu_usd,churn_rate_pct,subscribers,,,,,,,,
Netflix,VOD,Paid,Global (190+ countries),15.99,191.88,1997,301.6,FALSE,Netflix Inc,13.9,34.3,18.3,19,9.9,7.7,35.4,19.9,16.2,6.1,High Engagement,17.8,1.68,1300.6,,,,,,,,
Amazon Prime Video,VOD,Paid,Global (200+ countries),8.99,107.88,2006,220,FALSE,Amazon,8.8,32.6,19,13.1,10.4,9.3,39.1,12.1,13.3,3.1,High Engagement,8.3,1.68,948.6,,,,,,,,
Disney+,VOD,Paid,Global (100+ countries),10.99,109.99,2019,131.6,FALSE,The Walt Disney Company,24.6,27.6,21.5,26.5,13.8,2.4,42.2,15.9,13.8,7.6,High Engagement,11.16,1.89,442.4,,,,,,,,
Max (HBO Max),VOD,Paid,"US, Latin America, Europe, Asia",15.99,149.99,2020,128,FALSE,Warner Bros Discovery,17.3,23.7,25.6,24.5,11.2,7,42.8,16.3,16.6,5.5,High Engagement,14.51,2.1,390.6,,,,,,,,
iQiyi,Regional,Paid,"China, Southeast Asia, Global",2.99,29.99,2010,125,FALSE,Baidu,16.3,26.5,21.8,16.3,11,8.7,30.6,17.4,11,2.5,High Engagement,2.63,1.68,539,,,,,,,,
Zee5,Regional,Paid,"India, Global",2.99,29.99,2018,120,FALSE,Zee Entertainment,17.6,29.1,22.1,24.1,14.5,3.8,36.9,17.1,16.7,6.3,High Engagement,3.36,1.89,411.7,,,,,,,,
Tencent Video,Regional,Paid,"China, Global",2.99,29.99,2011,120,FALSE,Tencent,14.9,19.4,17.9,15.9,15.2,8,37.1,9.8,7.8,2.9,High Engagement,3.28,1.68,497.9,,,,,,,,
Youku,Regional,Paid,China,2.99,29.99,2006,105,FALSE,Alibaba Group,9,25.2,20.9,17.1,8.3,6.5,40.1,11,12,5.7,High Engagement,3.22,1.68,452.8,,,,,,,,
YouTube Premium,Music/VOD,Paid,Global (100+ countries),13.99,139.99,2015,100,FALSE,Google,15.1,30.7,24,21.8,13.6,3.3,38.2,9.6,11.7,7.4,Medium Engagement,12.1,2.29,385.6,,,,,,,,
Mango TV,Regional,Paid,China,2.99,29.99,2014,85,FALSE,Hunan Broadcasting System,19.9,28.4,18.8,20.7,11,7.5,39.7,12.7,15.8,3.7,Medium Engagement,3.3,2.04,327.7,,,,,,,,
Paramount+,VOD,Paid,"US, Canada, Latin America, Europe, Australia",9.99,99.99,2021,77.5,FALSE,Paramount Global,15.3,28.5,27.9,14.2,7,7.7,29.9,15.8,14.3,5.6,Medium Engagement,9.8,2.55,196.9,,,,,,,,
Hotstar,Regional,Paid,"India, Southeast Asia, UK, US, Canada",2.99,29.99,2015,62,FALSE,The Walt Disney Company,10.4,31.3,22.3,14.8,14.4,3.2,40.7,12.2,17.7,2.2,Medium Engagement,2.85,2.29,239,,,,,,,,
Hulu,VOD,Paid,"US, Japan",7.99,79.99,2007,50.2,FALSE,The Walt Disney Company,7.9,27,18.4,14.7,8.6,2.4,35.7,19.2,12.3,2.4,Medium Engagement,8.1,2.04,216.5,,,,,,,,
Peacock,VOD,Paid,"US, UK, Ireland, Germany, Austria, Italy",5.99,59.99,2020,34,FALSE,NBCUniversal,15,29.1,16.6,17.4,14.7,7.1,33.8,12.5,17.2,3.9,Medium Engagement,5.26,3,103.8,,,,,,,,
GloboPlay,Regional,Paid,"Brazil, Global",4.99,49.99,2015,32,FALSE,Globo,12.9,28.8,24.5,18.3,6,8.7,38.6,13.3,15.4,5.4,Medium Engagement,5.37,2.7,123.3,,,,,,,,
ESPN+,Sports,Paid,US,10.99,109.99,2018,28.5,FALSE,The Walt Disney Company,9.6,30.1,18,15.8,6.7,4.5,40.2,20.9,7.6,6.8,Medium Engagement,11.26,2.7,97.8,,,,,,,,
Showtime,Regional,Paid,US,10.99,109.99,1976,28,FALSE,Paramount Global,20.4,29.1,18.7,17.1,9,6.9,38.1,16.9,15.7,3.9,Medium Engagement,9.96,2.4,120.7,,,,,,,,
CuriosityStream,Specialty,Paid,Global (180+ countries),2.99,29.99,2015,26,FALSE,CuriosityStream Inc,13.3,28.4,24.6,19.1,13.1,3.5,32.6,17.7,7.5,4.2,Medium Engagement,2.71,2.7,100.3,,,,,,,,
Apple TV+,VOD,Paid,Global (100+ countries),9.99,99.99,2019,25,FALSE,Apple Inc,13.6,33.9,19.1,10.8,6.9,5.1,38.1,17.1,10.8,6.6,Medium Engagement,9.04,2.7,84,,,,,,,,
Discovery+,Regional,Paid,"US, UK, Europe, India",4.99,49.99,2020,25,FALSE,Warner Bros Discovery,16.8,28.3,23.9,24.7,11.9,5.4,38.1,18.8,17.3,4.3,Medium Engagement,4.33,3,76.3,,,,,,,,
SonyLIV,Regional,Paid,"India, Global",4.99,49.99,2013,25,FALSE,Sony Pictures Networks,21.9,27.6,19.8,15.7,14.1,3.1,39.3,16,8,6.3,Medium Engagement,5.12,2.4,97.7,,,,,,,,
DAZN,Sports,Paid,Global (200+ countries),19.99,199.99,2016,18,FALSE,DAZN Group,21.8,27.9,21.3,14.9,16.8,10.5,37.7,12.5,8.3,3.9,Low Engagement,22.03,2.7,66.5,,,,,,,,
Crunchyroll,Specialty,Paid,Global (200+ countries),7.99,79.99,2006,18,FALSE,Sony Pictures Entertainment,10.4,31.8,24.7,19.5,5.7,7.2,32.8,16.7,12.2,5.1,Low Engagement,6.83,2.4,77.6,,,,,,,,
Starz,Regional,Paid,"US, Canada, UK",9.99,99.99,1994,15,FALSE,Lionsgate,13.3,27.2,19.1,16,12,3.1,33.8,17.6,15.7,2.9,Low Engagement,8.64,2.4,64.7,,,,,,,,
IQIYI (International),Regional,Paid,"Southeast Asia, Global",4.99,49.99,2016,15,FALSE,Baidu,15.1,20.9,19.8,17.5,14.1,4.5,34.6,18,10,5.9,Low Engagement,5.1,2.7,55.3,,,,,,,,
WeTV,Regional,Paid,"Southeast Asia, Global",2.99,29.99,2018,12,FALSE,Tencent,23.4,31.7,28.2,16.5,12.1,6.3,33.3,10,14.4,6.9,Low Engagement,3.28,2.7,41.1,,,,,,,,
Mubi,Specialty,Paid,Global (190+ countries),10.99,109.99,2007,12,FALSE,Mubi,18.3,26.4,21,14.6,9.8,6.9,36.3,20.7,14.1,6.4,Low Engagement,10.42,2.4,51.7,,,,,,,,
AMC+,Regional,Paid,"US, Canada",8.99,89.99,2020,11.5,FALSE,AMC Networks,19.3,31.6,14.4,17.5,8.7,5.5,35.1,18.2,16.3,3.9,Low Engagement,8.58,3,35.2,,,,,,,,
Canal+,Regional,Paid,"France, Africa, Poland",20.99,209.99,1984,9,FALSE,Vivendi,10,27.8,19.9,12,12.7,5.5,39.8,21.2,14.5,3.5,Low Engagement,21.6,2.4,38.7,,,,,,,,
YouTube TV,Live TV,Paid,US,72.99,729.99,2017,8.5,FALSE,Google,18.9,26.2,18.5,16.2,10.7,7.4,36,19.2,8.5,2.8,Low Engagement,68.05,2.7,30.2,,,,,,,,
Viaplay,Regional,Paid,"Nordic, Baltic, Poland, Netherlands, UK, US",9.99,99.99,2007,8.5,FALSE,NENT Group,13.5,26.9,19.5,15.2,8.9,4.5,37,16.3,15.9,3.8,Low Engagement,8.57,2.4,36.6,,,,,,,,
NFL+,Sports,Paid,US,6.99,69.99,2022,7.5,FALSE,National Football League,21.5,24.4,22.8,11.3,13.1,8.1,31.8,17.2,15.7,1.6,Low Engagement,7.48,3,14.3,,,,,,,,
Starzplay,Regional,Paid,"Middle East, North Africa, Europe",9.99,99.99,2014,6,FALSE,Lionsgate,21.3,36.3,28.4,27.5,7.9,3.2,36.3,12.1,7.7,4.4,Low Engagement,10.37,2.4,23,,,,,,,,
beIN Sports Connect,Sports,Paid,"Middle East, North Africa, Europe, Asia",9.99,99.99,2012,6,FALSE,beIN Media Group,21.7,27.1,27.1,20.9,12.2,5.8,44.3,12.5,15.9,7.6,Low Engagement,10.23,2.4,24,,,,,,,,
Wavve,Regional,Paid,South Korea,7.99,79.99,2019,5.5,FALSE,SK Telecom,22,29.5,23.4,19.2,5.4,3.1,33.8,10.4,10.6,7.3,Low Engagement,8.57,2.7,18.5,,,,,,,,
ALTBalaji,Regional,Paid,"India, Global",1.99,19.99,2017,5,FALSE,Balaji Telefilms,17,29.3,22.6,17.8,5.9,9.4,30.2,21.7,11.8,5.2,Low Engagement,2.09,2.7,17.7,,,,,,,,
Hulu + Live TV,Live TV,Paid,US,76.99,769.99,2017,4.8,FALSE,The Walt Disney Company,12.3,26.7,21.8,24.6,6.3,8,27.9,10.2,12.7,2.5,Low Engagement,70.2,2.7,17.1,,,,,,,,
Discovery+ (UK),Regional,Paid,"UK, Ireland",4.99,49.99,2020,3.5,FALSE,Warner Bros Discovery,10.9,29.6,27.7,18.6,12.2,5.5,34,17.9,16.8,6.1,Low Engagement,4.77,3,10.7,,,,,,,,
Sun NXT,Regional,Paid,"India, Global",2.99,29.99,2017,3.5,FALSE,Sun TV Network,20.4,32.3,28.2,12.8,12.1,5.1,34.8,12.7,10.6,4.6,Low Engagement,2.65,2.7,12.3,,,,,,,,
Crave,Regional,Paid,Canada,9.99,99.99,2014,3.2,FALSE,Bell Media,13.1,23.6,22.4,18.6,5.8,6.8,30.2,21.2,15.3,7.5,Low Engagement,8.88,2.4,12.3,,,,,,,,
NBA League Pass,Sports,Paid,Global (200+ countries),14.99,149.99,2002,3.2,FALSE,National Basketball Association,20.5,29.4,24.7,22.2,9.6,7,38.8,9.7,7.1,4.7,Low Engagement,15.78,2.4,13.8,,,,,,,,
Crave + HBO,Regional,Paid,Canada,19.99,199.99,2014,3.2,FALSE,Bell Media,13.3,29.8,15.3,18.6,13.7,8.4,36.9,22,12.8,6.6,Low Engagement,22.14,2.4,12.3,,,,,,,,
MLB.TV,Sports,Paid,Global (200+ countries),24.99,149.99,2002,2.8,FALSE,Major League Baseball,21.4,22,17,17.3,12.5,6.1,34.5,17,9,6.2,Low Engagement,28.46,2.4,12.1,,,,,,,,
Watcha,Regional,Paid,South Korea,7.99,79.99,2012,2.8,FALSE,Watcha,17.6,36.3,26.5,18.9,13,5.2,27.6,12,10,3.1,Low Engagement,8.3,2.4,11.2,,,,,,,,
Stan,Regional,Paid,Australia,10.99,109.99,2015,2.6,FALSE,Nine Entertainment,20.3,25.7,17.1,21.4,13.1,3.1,32.4,10.5,14,3.9,Low Engagement,9.95,2.7,10.1,,,,,,,,
U-NEXT,Regional,Paid,Japan,19.99,199.99,2007,2.5,FALSE,U-NEXT,17.9,26.7,18.2,17.3,9.3,3,28.2,19.8,15.8,4.2,Low Engagement,17.63,2.4,10.7,,,,,,,,
Hayu,Specialty,Paid,"UK, Ireland, Australia, Canada, US",5.99,59.99,2016,2.5,FALSE,NBCUniversal,18.4,31.8,26.8,20.2,11.9,8.9,39.9,17.3,13.7,5.3,Low Engagement,6.55,2.7,9.2,,,,,,,,
BritBox,Specialty,Paid,"US, UK, Canada, Australia",6.99,69.99,2017,2.5,FALSE,BBC and ITV,16.7,34.7,28.2,19.6,11.4,7,33,19.8,8.7,6,Low Engagement,7.16,2.7,8.9,,,,,,,,
Aha,Regional,Paid,India,2.99,29.99,2020,2.5,FALSE,Arha Media,15,26,21,14.3,8.8,3.5,47.3,10.5,7.8,3.1,Low Engagement,3.1,3,7.6,,,,,,,,
Eros Now,Regional,Paid,"India, Global",1.99,19.99,2012,2.2,FALSE,Eros International,11.1,31.5,19.8,14.6,12.5,6.2,42.6,19.3,17.2,5.7,Low Engagement,2.16,2.4,8.8,,,,,,,,
FuboTV,Sports,Paid,"US, Canada, Spain",79.99,799.99,2015,2.1,FALSE,FuboTV Inc,8.7,33.3,25.9,14.2,7.8,5.3,36.8,13.8,12,4.6,Low Engagement,84.87,2.7,8.1,,,,,,,,
Sling TV,Live TV,Paid,US,40,400,2015,2.1,FALSE,Dish Network,17.7,21.7,24.4,18.6,5.9,4.8,32.4,17.4,13.7,6.7,Low Engagement,44.01,2.7,8.1,,,,,,,,
Showmax,Regional,Paid,"Africa, Europe",4.99,49.99,2015,2,FALSE,MultiChoice,8.2,28.7,25.4,14.7,10.5,8.8,35.8,19.6,15.3,4.9,Low Engagement,4.33,2.7,7.6,,,,,,,,
Acorn TV,Specialty,Paid,"US, UK, Canada, Australia",6.99,69.99,2011,1.8,FALSE,AMC Networks,11.3,25.2,19.2,12,6,7.3,35,20.3,12,3.1,Low Engagement,7.51,2.4,7.4,,,,,,,,
NOW TV,Regional,Paid,"UK, Ireland",9.99,99.99,2012,1.8,FALSE,Sky Group,21.8,27.8,22.2,18.3,14,4.7,40.1,12.3,9.3,6.4,Low Engagement,11.04,2.4,7.2,,,,,,,,
Funimation,Specialty,Paid,"US, Canada, UK, Ireland, Australia, New Zealand",5.99,59.99,2016,1.5,FALSE,Sony Pictures Entertainment,17.5,31,23.7,14,7.6,4.2,36.9,14.5,17.5,5.4,Low Engagement,5.61,2.7,5.5,,,,,,,,
DirecTV Stream,Live TV,Paid,US,69.99,699.99,2016,1.5,FALSE,AT&T,22,27.8,23.9,9.7,4.7,10.1,30.7,17.5,6.9,6,Low Engagement,72.94,2.7,5.5,,,,,,,,
Binge,Regional,Paid,Australia,10,100,2020,1.5,FALSE,Foxtel,12,27.6,25.4,14.2,13.3,7,37.7,21.3,13.1,3.8,Low Engagement,9.44,3,4.7,,,,,,,,
Shudder,Specialty,Paid,"US, Canada, UK, Ireland, Australia, New Zealand",5.99,56.99,2015,1.2,FALSE,AMC Networks,13.8,28.9,20.2,21.2,5.8,6,43.2,13.9,7.6,1.9,Low Engagement,6.81,2.7,4.6,,,,,,,,
Philo,Live TV,Paid,US,25,250,2017,1.2,FALSE,Philo Inc,9.8,26,24.2,24,13.7,7.2,35.2,19.6,17.9,4,Low Engagement,21.5,2.7,4.2,,,,,,,,
