service_name,type,category,countries_available,monthly_price_usd,annual_price_usd,launch_year,subscribers_millions,is_free,parent_company,age_group_18_24_pct,age_group_25_34_pct,age_group_35_44_pct,age_group_45_54_pct,age_group_55_64_pct,age_group_65_plus_pct,device_android_pct,device_web_pct,device_smart_tv_pct,device_other_pct,engagement_cluster,arpu_usd,churn_rate_pct,subscribers,,,,,,,,
Club Illico,Regional,Paid,Canada,9.99,99.99,2019,0.8,FALSE,Videotron,14.1,29,26.6,18.5,11.9,8.5,41.3,21.2,10.8,5.7,Low Engagement,10.23,2.7,2.6,,,,,,,,
Criterion Channel,Specialty,Paid,"US, Canada",10.99,109.99,2019,0.6,FALSE,The Criterion Collection,25.6,25.1,24.1,20.7,11.9,7.4,28.8,10.9,8.9,5.2,Low Engagement,9.89,2.7,2,,,,,,,,
VRV,Specialty,Paid,US,9.99,99.99,2016,0.5,FALSE,Ellation,11.1,32.5,15.5,22.1,10.7,10.8,33.9,10.7,8,1.9,Low Engagement,10.63,2.7,1.8,,,,,,,,
MUBI Go,Specialty,Paid,"UK, Ireland",9.99,99.99,2012,0.5,FALSE,Mubi,21.1,35.1,23.5,20.9,12.4,5.1,32.1,16.5,11,2.7,Low Engagement,9.02,2.4,2,,,,,,,,
History Vault,Specialty,Paid,US,4.99,49.99,2011,0.5,FALSE,A+E Networks,19.4,38.4,29.4,22.7,12.9,7.2,40.2,14.8,10.5,6.7,Low Engagement,4.59,2.4,2.1,,,,,,,,
Frndly TV,Live TV,Paid,US,6.99,69.99,2017,0.5,FALSE,Frndly TV,22.4,21.5,24,14.9,9.8,7.5,31.4,19.2,14.7,6.2,Low Engagement,6.98,2.7,1.8,,,,,,,,
AnimeLab,Specialty,Paid,"Australia, New Zealand",7.99,79.99,2014,0.5,FALSE,Madman Entertainment,20.2,29.4,26.8,13.5,11.1,3.6,33.9,10.8,8.1,3.1,Low Engagement,8.98,2.4,1.9,,,,,,,,
Arrow Video Channel,Specialty,Paid,"US, UK, Canada",4.99,49.99,2021,0.3,FALSE,Arrow Films,16.1,27.4,21.7,12.6,10.2,3.4,33.2,20.4,16.3,5.3,Low Engagement,4.56,3,0.7,,,,,,,,
Anime Strike,Specialty,Paid,US,4.99,49.99,2017,0.3,FALSE,Amazon,21.3,32,20.2,27.3,7.9,4.6,32.8,13,13.1,7.5,Low Engagement,4.46,2.7,1.1,,,,,,,,
Vidgo,Live TV,Paid,US,69.99,699.99,2019,0.3,FALSE,Vidgo LLC,18.8,25.4,19.1,12.6,11.1,2.3,34.3,15.2,13.3,5.9,Low Engagement,75.43,2.7,1,,,,,,,,
HiDive,Specialty,Paid,"US, Canada, UK, Ireland, Australia, New Zealand",4.99,49.99,2017,0.3,FALSE,Sentai Filmworks,21.7,23.5,18.2,23.5,9.7,11,33.4,13.7,15.9,4.5,Low Engagement,4.99,2.7,1.1,,,,,,,,
Wakanim,Specialty,Paid,"France, Germany, Russia, Scandinavia",4.99,49.99,2009,0.2,FALSE,Aniplex,16.3,24.8,24.2,17.8,10.7,4.5,35,14.1,9.3,3.9,Low Engagement,5.61,2.4,0.9,,,,,,,,
Anime Digital Network,Specialty,Paid,"France, Belgium, Switzerland",4.99,49.99,2016,0.15,FALSE,Citizen TV,20.3,23.5,30.7,14.6,6.4,3.4,34.3,13.2,9.2,2.2,Low Engagement,4.46,2.7,0.5,,,,,,,,
Anime on Demand,Specialty,Paid,"Germany, Austria, Switzerland",4.99,49.99,2011,0.1,FALSE,Peppermint Anime,20.8,26,21.7,14,13.5,8.3,34.7,11.4,17.1,4.4,Low Engagement,5.21,2.4,0.5,,,,,,,,
Voot Select,Regional,Paid,India,2.99,29.99,2020,0,FALSE,Viacom18,18.4,25.6,30.7,19.1,14.4,8.8,41.7,16.6,14.1,5.7,Low Engagement,2.75,3,0,,,,,,,,
PBS Passport,Specialty,Paid,US,5,60,2013,0,FALSE,Public Broadcasting Service,19.9,20,29.7,15.1,12,6.2,35.3,10.4,13.6,5.4,Low Engagement,4.49,2.4,0,,,,,,,,
Cineplex Store,Regional,Paid,Canada,0,0,2010,0,FALSE,Cineplex,10.7,23.1,21.2,16.3,12.6,9,40.4,10.8,15.4,4.2,Low Engagement,0,2.4,0,,,,,,,,
Sky Go,Regional,Paid,"UK, Ireland, Germany, Italy, Austria",0,0,2006,0,FALSE,Sky Group,18.6,32.1,19,24.3,7.3,2.7,32.5,11.4,16.8,6.5,Low Engagement,0,2.4,0,,,,,,,,
MX Player,Regional,Free/Paid,"India, Global",0,0,2011,300,"Movies, TV Shows, Music","Web, Mobile, Smart TV",TRUE,Times Internet,20.3,31.6,23.1,18,9.8,4.9,37.7,18.9,18.8,14.7,4.8,2,High Engagement,1.64,2.8,204.9,225.4,247.9,272.7,300
Bilibili,Regional,Free/Paid,"China, Global",0,0,2009,200,"Anime, User Content, Gaming","Web, Mobile, Smart TV",TRUE,Bilibili,13.9,32.7,16.4,18.5,10,6.8,35.3,29.1,21.8,15.9,4.2,5.6,High Engagement,2.02,2.8,136.6,150.3,165.3,181.8,200
The Roku Channel,Free Streaming,Free,"US, UK, Canada",0,0,2017,100,"Movies, TV Shows, Live TV","Web, Mobile, Smart TV, Roku",TRUE,Roku,21.2,27.6,19.3,16.9,8.9,3.1,40.3,26.7,13.6,11.1,4.7,5.9,High Engagement,2.19,3.83,68.3,75.1,82.6,90.9,100
Pluto TV,Free Streaming,Free,"US, UK, Canada, Latin America, Europe",0,0,2013,90,"Movies, TV Shows, Live TV","Web, Mobile, Smart TV, Gaming Consoles",TRUE,Paramount Global,15.6,29.6,18.2,10.9,9,3.7,29.6,25.8,13,13.8,5.3,3,High Engagement,1.44,3.4,61.5,67.6,74.4,81.8,90
Tubi,Free Streaming,Free,"US, Canada, UK, Australia, Mexico",0,0,2014,80,"Movies, TV Shows","Web, Mobile, Smart TV, Gaming Consoles",TRUE,Fox Corporation,11.9,33.3,21.3,19,6.7,3.2,40.6,26,10.2,10.1,5.7,2.4,High Engagement,1.39,3.4,54.6,60.1,66.1,72.7,80
Viu,Regional,Free/Paid,"Southeast Asia, Middle East, Africa",4.99,49.99,2015,65,"Asian Drama, Movies","Web, Mobile, Smart TV",TRUE,PCCW,12,32.4,21.7,14.1,9.4,2.4,43.3,22.9,18.2,15.4,6.8,6.9,High Engagement,2.7,3.83,44.4,48.8,53.7,59.1,65
Rakuten Viki,Regional,Free/Paid,Global (190+ countries),4.99,49.99,2007,58,"Asian Drama, Movies","Web, Mobile, Smart TV",TRUE,Rakuten,20.1,24.4,19.3,19.4,6.4,9,43.7,21.8,12.6,13.8,4.4,2.4,High Engagement,3.11,3.4,39.6,43.6,47.9,52.7,58
Vidio,Regional,Free/Paid,Indonesia,2.99,29.99,2014,50,"Indonesian Content, Sports","Web, Mobile, Smart TV",TRUE,Emtek,19.6,22,16.7,22.9,12.5,3.7,38,25,11.6,13.3,6.8,2.9,Medium Engagement,1.08,4,34.2,37.6,41.3,45.5,50
iflix,Regional,Free/Paid,"Southeast Asia, Middle East, Africa",2.99,29.99,2015,25,"Movies, TV Shows","Web, Mobile, Smart TV",TRUE,PLDT,19,29.6,20.2,9.9,10.2,4.7,40.3,26.3,16.8,7.6,9.4,2.8,Medium Engagement,0.79,4.5,17.1,18.8,20.7,22.7,25
Xumo,Free Streaming,Free,"US, UK, Canada",0,0,2011,24,"Movies, TV Shows, Live TV","Web, Mobile, Smart TV",TRUE,Comcast,22.5,27.8,19.6,16.5,9.1,7.3,35.5,26.8,13.1,13.2,10.4,2.7,Medium Engagement,3.19,4,16.4,18,19.8,21.8,24
Crackle,Free Streaming,Free,"US, Canada, Australia",0,0,2007,12,"Movies, TV Shows","Web, Mobile, Smart TV",TRUE,Sony Pictures,22.6,29.7,25.4,20.3,14.8,4.4,37,26.4,13.7,10.1,4.2,4.9,Medium Engagement,1.55,4,8.2,9,9.9,10.9,12
TrueID,Regional,Free/Paid,Thailand,2.99,29.99,2015,8,"Thai Drama, Movies, Sports","Web, Mobile, Smart TV",TRUE,True Corporation,17.7,20.6,17.4,20.1,10.1,3.3,31.9,28.7,11.6,18,6.3,3,Low Engagement,2.15,4.5,5.5,6,6.6,7.3,8
Vudu,Free Streaming,Free,US,0,0,2004,0,"Movies, TV Shows","Web, Mobile, Smart TV",TRUE,Fandango Media,12.9,25.8,18.1,21.4,13.2,5.6,29.7,26.2,18.5,13.5,11.1,2.6,Low Engagement,1.58,4,0,0,0,0,0
All 4,Free Streaming,Free,UK,0,0,2006,0,"TV Shows, Documentaries","Web, Mobile, Smart TV",TRUE,Channel 4,14,22.4,23.2,24.2,8.5,3.4,36.2,28.1,19.2,9.9,6.9,5.8,Low Engagement,0.88,4,0,0,0,0,0
Plex,Free Streaming,Free,Global (200+ countries),0,0,2009,0,"Movies, TV Shows, Personal Media","Web, Mobile, Smart TV",TRUE,Plex Inc,21.9,32.2,26.7,15.2,10.2,8.9,34.9,26.8,16.6,11.8,7.7,6.7,Low Engagement,2.27,4,0,0,0,0,0
Freevee (IMDb TV),Free Streaming,Free,"US, UK, Germany",0,0,2019,0,"Movies, TV Shows","Web, Mobile, Smart TV",TRUE,Amazon,8.1,31.3,21.2,23.5,9.6,9.6,42.9,28.8,19.8,16.9,5.8,5.1,Low Engagement,2.08,4.5,0,0,0,0,0
Rakuten TV,Free Streaming,Free,"Europe, UK, US",0,0,2011,0,"Movies, TV Shows","Web, Mobile, Smart TV",TRUE,Rakuten,11,21.5,22,14.8,11.9,3.9,38.6,23.1,19.9,11.5,6.7,4.6,Low Engagement,1.11,4,0,0,0,0,0
BBC iPlayer,Free Streaming,Free,UK,0,0,2007,0,"TV Shows, Documentaries, News","Web, Mobile, Smart TV",TRUE,BBC,10.6,21.6,23,16.4,11.8,10.1,35.8,25.1,21.2,15.9,7.1,3.4,Low Engagement,1.86,4,0,0,0,0,0
ITV Hub,Free Streaming,Free,UK,0,0,2008,0,"TV Shows, Live TV","Web, Mobile, Smart TV",TRUE,ITV,13.3,25.5,18.7,16.9,12.9,4.2,39.3,19.1,14.2,13.8,3.8,2.9,Low Engagement,2.89,4,0,0,0,0,0
TVer,Free Streaming,Free,Japan,0,0,2015,0,Japanese TV Shows,"Web, Mobile, Smart TV",TRUE,Japan Commercial Broadcasters Association,17.9,21.5,21.8,12.6,7.9,2.4,34.6,26.1,10.6,14.7,7,5.9,Low Engagement,2.27,4.5,0,0,0,0,0
AbemaTV,Regional,Free/Paid,Japan,0,0,2016,0,"Japanese TV, Anime, Sports","Web, Mobile, Smart TV",TRUE,CyberAgent,10.7,27,21.6,16.4,7.7,10.1,35.9,25.1,10.2,16.8,4.4,3.4,Low Engagement,0.79,4.5,0,0,0,0,0
JioCinema,Regional,Free/Paid,India,0,0,2016,0,"Movies, TV Shows, Sports","Web, Mobile, Smart TV",TRUE,Reliance Industries,20.8,25.5,21.3,13.3,12.9,5.7,33.5,20.5,10.8,14.1,10.4,1.9,Low Engagement,2.14,4.5,0,0,0,0,0
Voot,Regional,Free/Paid,India,0,0,2016,0,"Movies, TV Shows, Originals","Web, Mobile, Smart TV",TRUE,Viacom18,19,30.9,27.8,16.8,9.3,4,40.1,27.2,15.9,16.5,8.1,5.5,Low Engagement,2.61,4.5,0,0,0,0,0
Spuul,Regional,Free/Paid,"India, Global",0,0,2012,0,"Indian Movies, TV Shows","Web, Mobile, Smart TV",TRUE,Spuul,19.3,23.2,22.9,10.9,12.8,4.6,40.2,29.6,19.5,9.4,7.3,6.6,Low Engagement,2.88,4,0,0,0,0,0
Kanopy,Free Streaming,Free,"US, Canada, Australia, New Zealand",0,0,2008,0,"Movies, Documentaries, Educational","Web, Mobile, Smart TV",TRUE,OverDrive,20.5,28.8,16.6,18.1,13.4,4.9,32.8,17.8,14,8.5,10.1,7.1,Low Engagement,2.39,4,0,0,0,0,0
Hoopla,Free Streaming,Free,"US, Canada",0,0,2010,0,"Movies, TV Shows, Books, Music","Web, Mobile, Smart TV",TRUE,OverDrive,22.9,24.6,28,11.5,11.7,5.3,37.9,32.5,16.8,9.8,10.3,5.8,Low Engagement,0.96,4,0,0,0,0,0
CBC Gem,Regional,Free/Paid,Canada,4.99,49.99,2018,0,"Canadian TV Shows, Movies","Web, Mobile, Smart TV",TRUE,Canadian Broadcasting Corporation,9.5,25.9,15.9,11,9.6,3,37.1,27.1,13.7,10.6,9.7,3.7,Low Engagement,2.63,4.5,0,0,0,0,0
Tubi Kids,Free Streaming,Free,"US, Canada, UK, Australia",0,0,2020,0,"Kids Movies, TV Shows","Web, Mobile, Smart TV",TRUE,Fox Corporation,13,27.7,28.2,19.3,10.2,9.1,39.7,29.5,15,15.1,9.8,6.5,Low Engagement,2.53,5,0,0,0,0,0
PBS Kids,Free Streaming,Free,US,0,0,2011,0,Kids Educational Content,"Web, Mobile, Smart TV",TRUE,Public Broadcasting Service,8.7,32.6,16.9,13.2,13.8,11,36.6,25.3,11.2,16.6,5.8,6,Low Engagement,0.57,4,0,0,0,0,0
Cartoon Network App,Free Streaming,Free,US,0,0,2011,0,"Kids Cartoons, Games","Web, Mobile, Smart TV",TRUE,Warner Bros Discovery,21.3,24.9,16.6,13.3,11.7,6.7,33,22.9,18.9,8.1,3.6,9.5,Low Engagement,1.74,4,0,0,0,0,0
Nickelodeon App,Free Streaming,Free,US,0,0,2011,0,"Kids Shows, Games","Web, Mobile, Smart TV",TRUE,Paramount Global,14.7,29,19.4,21,7.8,7.2,32.8,21.5,11.6,11.4,8,4.1,Low Engagement,1.5,4,0,0,0,0,0
Disney Channel App,Free Streaming,Free,US,0,0,2012,0,Disney Kids Content,"Web, Mobile, Smart TV",TRUE,The Walt Disney Company,11.3,31.5,21,21.1,11,6.6,40.3,20.6,9.9,11.4,6.8,3.6,Low Engagement,2.51,4,0,0,0,0,0
RetroCrush,Free Streaming,Free,"US, Canada",0,0,2020,0,Classic Anime,"Web, Mobile, Smart TV",TRUE,RetroCrush,15.5,33.1,22.9,11.6,9.6,8.6,39.9,26.4,20,12.3,7.1,4.3,Low Engagement,1.15,5,0,0,0,0,0
Anime Planet,Free Streaming,Free,Global (200+ countries),0,0,2001,0,"Anime Database, Streaming","Web, Mobile",TRUE,Anime Planet,17.5,37.7,18.2,25.2,14.2,4,38.8,28.2,10.2,11.6,5.3,2.1,Low Engagement,2.27,4,0,0,0,0,0
Anime News Network,Free Streaming,Free,Global (200+ countries),0,0,1998,0,"Anime News, Database","Web, Mobile",TRUE,Anime News Network,22.8,30.7,25.1,21.4,11.3,2.1,31.9,29.8,17.1,10.5,3.3,5.5,Low Engagement,3.24,4,0,0,0,0,0
